,Latitude,Longitude,VenueId,VenueName,VenueLatitude,VenueLongitude,VenueCategory
419,55.75354243199111,37.63727347033552,4df73fb6b3adec5a0b9a8abb,Feelosophy,55.75487450899562,37.6369472851379,Clothing Store
420,55.75354243199111,37.63727347033552,56bb0351498e016f53b0ce99,Prime,55.75383898086709,37.637376339508016,Sandwich Place
421,55.75354243199111,37.63727347033552,5659ee90498e95bfe0084f7a,Экспромт beer & meat,55.75389332951623,37.63739125907392,Gastropub
422,55.75354243199111,37.63727347033552,5cd42c35acb37f002ccc6190,Beer Happens Jr,55.75464665737136,37.63469159603119,Beer Bar
423,55.75354243199111,37.63727347033552,4c8fa6a1daa937042b9d56b1,Lush,55.75379464819685,37.6375178818073,Cosmetics Shop
424,55.75354243199111,37.63727347033552,564a132b498e7aac07b94968,Мосигра,55.75408614806602,37.63720828516593,Toy / Game Store
425,55.75354243199111,37.63727347033552,544a8874498e22c6b8828004,Stay True Bar,55.75310670912738,37.63540226595274,Rock Club
426,55.75354243199111,37.63727347033552,53b68578498ef0074d9137e0,Liberty,55.75326895206102,37.6350906582974,Nightclub
427,55.75354243199111,37.63727347033552,4e53ddf1ae606f5737a43587,"Дорогая, я перезвоню",55.75461340145881,37.63645862237397,Cocktail Bar
428,55.75354243199111,37.63727347033552,5f534a5e350c1e676b82b464,Рюмочная мечты,55.754847,37.637323,Dive Bar
429,55.75354243199111,37.63727347033552,5934015659fe5c3951004766,Суп-бар ШейкБери,55.753703277754255,37.63816759036814,Soup Place
430,55.75354243199111,37.63727347033552,5c72e4e11543c7002cb5aacf,Старый Сычуань,55.754737,37.63462,Chinese Restaurant
431,55.75354243199111,37.63727347033552,4d805bcda4e237047a61b3cc,Славянская площадь,55.753965,37.634227,Plaza
432,55.75354243199111,37.63727347033552,5d9f5e18d6594e0007feb2bc,Буше,55.754278,37.637394,Bakery
433,55.75354243199111,37.63727347033552,4be49981bcef2d7f37cb02e5,Chinese Pilot Jao Da (Китайский лётчик Джао Да),55.754883184615856,37.63455664560027,Music Venue
434,55.75354243199111,37.63727347033552,4bf3cbab98ac0f47833063a8,Ноев ковчег,55.75411895946369,37.64111073639137,Middle Eastern Restaurant
435,55.75354243199111,37.63727347033552,51488da6e4b03c1c56fe02e6,Галерея косметики,55.75444037284221,37.63459803612243,Cosmetics Shop
436,55.75354243199111,37.63727347033552,59ea3d7d3ba767222dda564d,Грабли Food Bar,55.754167,37.637389,Cafeteria
437,55.75354243199111,37.63727347033552,5929b9f40d8a0f20677ca3bf,Ароматный Мир,55.75431156980664,37.63672126910784,Wine Shop
438,55.75354243199111,37.63727347033552,5b368b29a6031c002ce59c5e,Downhouse Bar,55.753084,37.63938,Bar
439,55.75354243199111,37.63727347033552,58025f1238fa3d88e843274c,Кофе Бюро,55.75337001938175,37.63355056452028,Coffee Shop
440,55.75354243199111,37.63727347033552,4e4e94a7fa7626401e9d15b5,Унция,55.75335035959802,37.63850775981297,Gourmet Shop
441,55.75354243199111,37.63727347033552,56655c2b38fa50a78ba6de74,Базаар,55.75371491659178,37.63581970062347,Deli / Bodega
442,55.75354243199111,37.63727347033552,4c73a2e27121a1cd5d9065d1,Le Pain Quotidien (Хлеб насущный),55.754167,37.637389,Bakery
443,55.75354243199111,37.63727347033552,599567ea4b78c538388cc4c2,Cofix,55.75413056046349,37.636632911399936,Coffee Shop
444,55.75354243199111,37.63727347033552,4ffd2cb3e4b07a24bcc5bf3d,Русский Доктор,55.75370489480634,37.637699464455494,Boutique
445,55.75354243199111,37.63727347033552,58df91770e0a1e6dd84dfcc2,True Cost Прожектор,55.75336576587596,37.6349334207393,Theme Restaurant
446,55.75354243199111,37.63727347033552,4fb13f90e4b06952e063dbd0,Чайхона № 1,55.75413908318077,37.63651483379346,Middle Eastern Restaurant
447,55.68081211615044,37.64757946206757,4f802719e4b00d748169df23,Магазин Пятерочка,55.68106148176235,37.64883587668747,Supermarket
448,55.68081211615044,37.64757946206757,5989dd2662420b01936e0a91,McDonald's,55.679399,37.650615,Fast Food Restaurant
449,55.68081211615044,37.64757946206757,502f9c56e4b08362158de135,Детская площадка,55.68042133271761,37.64929477921287,Playground
450,55.68081211615044,37.64757946206757,4f209ee3e4b0a021576943c6,Баскетбольная Площадка,55.680351599607924,37.64392163618719,Basketball Court
451,55.68081211615044,37.64757946206757,54144b85498e544767570ffd,Нагатинский сквер,55.6785837500411,37.64795642441297,Park
452,55.761062462210376,37.61341819295824,4c1448d9f1e0b7133dcc34bc,Moscow Art Theatre (МХТ им. Чехова),55.75991604590021,37.61341461835295,Theater
453,55.761062462210376,37.61341819295824,59f08b08d1a40268cf37c5d7,КМ20,55.76187356505454,37.61203203635116,Clothing Store
454,55.761062462210376,37.61341819295824,4c87a583b504a1436026b81c,Kamergerskiy pereulok (Камергерский переулок),55.76007222037404,37.61395275592804,Road
455,55.761062462210376,37.61341819295824,4c7a889281bca093c6a80015,Louis Vuitton,55.76246399999999,37.613817279762316,Boutique
456,55.761062462210376,37.61341819295824,5293556111d2050522608e02,Wax & Go,55.762126576519385,37.61399749335258,Health & Beauty Service
457,55.761062462210376,37.61341819295824,4eae8c19b8f765aba1c57551,Stoleshnikov Lane (Столешников переулок),55.762601,37.613566,Pedestrian Plaza
458,55.761062462210376,37.61341819295824,55e5b228498e7faa0ef53b8e,Sputnik,55.763016665247264,37.61299665739831,Hostel
459,55.761062462210376,37.61341819295824,583724283e9dfb2c23a540ac,Connolly Station,55.76234623357299,37.612865570425654,Irish Pub
460,55.761062462210376,37.61341819295824,4bb75697f562ef3bbf403197,Московская оперетта,55.76010323281602,37.615723528306944,Theater
461,55.761062462210376,37.61341819295824,4fa68f8ce4b0d90526730a59,Moloko (Молоко),55.761095424669975,37.614537477493286,Café
462,55.761062462210376,37.61341819295824,59f9b476286fda7594406425,KM20 Food,55.761813485616386,37.6120758590298,Vegetarian / Vegan Restaurant
463,55.761062462210376,37.61341819295824,4ea94648cc217c087e17727b,Prada,55.76264811509093,37.61327057499294,Boutique
464,55.761062462210376,37.61341819295824,56fe54ef498e04a4569df6c1,Nespresso,55.76249184637893,37.61338801990312,Coffee Shop
465,55.761062462210376,37.61341819295824,4e6f5196a809952e23cdc036,Gray Store,55.760871290632416,37.61692713529212,Shoe Store
466,55.761062462210376,37.61341819295824,58f8be6eb37e2b397e6a1756,Коробок,55.760797912792064,37.61498006961922,Cocktail Bar
467,55.761062462210376,37.61341819295824,54ccc56a498eeb9f415149e8,Santa Maria Novella,55.76281981720553,37.61305945027198,Pharmacy
468,55.761062462210376,37.61341819295824,57f206e1498ef073c7b9d3db,Stoleshnikov Boutique Hotel,55.761954455609434,37.61571240330034,Hotel
469,55.761062462210376,37.61341819295824,572da842498e391a0204f7ea,Техникум,55.76095,37.614816,Gastropub
470,55.761062462210376,37.61341819295824,4da99bd18154abafc2973c21,Тверская площадь,55.761811,37.610107,Plaza
471,55.761062462210376,37.61341819295824,5aa18e38c9f9074986ecbb29,Chaynaya Vysota. Kungfu Ice Cream Gelateria Teahouse (Чайная высота),55.76019640317139,37.611007847836646,Tea Room
472,55.761062462210376,37.61341819295824,52a2cc5a498ed6557219b9d9,Сквер Майи Плисецкой,55.76180118236667,37.61440929949774,Park
473,55.761062462210376,37.61341819295824,4ee4f0c39adf3982fff67d08,Бабочка,55.76089996581378,37.61128307211353,Salon / Barbershop
474,55.761062462210376,37.61341819295824,50bdb9bbe4b0fae0772b9c68,Галерея Михайлов,55.7620223833137,37.614105052080994,Jewelry Store
475,55.761062462210376,37.61341819295824,4fbbe815e4b0756c0d515c40,Savvinsky Compound (Саввинское подворье),55.76037759689283,37.611761394088376,Historic Site
476,55.761062462210376,37.61341819295824,53da8b27498e82d09f209685,Tap&Barrel Pub,55.76229356962375,37.61364642445936,Irish Pub
477,55.761062462210376,37.61341819295824,5884ed0d916802691bc85604,Stereo People,55.761842431285444,37.61322556166536,Bar
478,55.761062462210376,37.61341819295824,59e637e4efa82a79e2ecff44,АВ Daily,55.75986318817697,37.613752083159035,Convenience Store
479,55.761062462210376,37.61341819295824,59c7f6ca91eaca5a7529c043,Faceology,55.76186289077945,37.61412776067443,Health & Beauty Service
480,55.761062462210376,37.61341819295824,5c9949a8e65d0c002c1d7664,Ресторан Краснодар,55.761467,37.614337,Restaurant
481,55.761062462210376,37.61341819295824,5a44ccb7840fc23455f62da8,SM Stretching,55.763061413552826,37.61373614596908,Gymnastics Gym
482,55.761062462210376,37.61341819295824,59afdc932aff313828f43c46,Burger Heroes,55.76018647277319,37.614058446532184,Burger Joint
483,55.761062462210376,37.61341819295824,5358eb0e498e8c51cddb1297,Cstore,55.761163618471,37.610551714897156,Electronics Store
484,55.761062462210376,37.61341819295824,5881ce74084be50765895811,Ketch Up Moscow,55.76116786289454,37.617348432540894,Modern European Restaurant
485,55.761062462210376,37.61341819295824,5294afc511d2b8514232e1e9,Hidden Bar,55.76022602355421,37.61397889957426,Bar
486,55.761062462210376,37.61341819295824,4c2b8113d1a10f47070bf864,Lush,55.75905379983771,37.61266529560089,Cosmetics Shop
487,55.761062462210376,37.61341819295824,519ca471498e07740bb51892,Rose Bar,55.76275966582614,37.61336640212185,Restaurant
488,55.761062462210376,37.61341819295824,58e763c504aa4f78d44e8701,Seven,55.76226055311247,37.61652461520841,Modern European Restaurant
489,55.761062462210376,37.61341819295824,4c22330734faef3bab96586d,Starbucks,55.760071,37.614183,Coffee Shop
490,55.761062462210376,37.61341819295824,5f88a00e8e46913f2533b5de,Mollusca,55.761433,37.614573,Seafood Restaurant
491,55.761062462210376,37.61341819295824,4c9e0a112fb1a1435619e640,Новый Манеж,55.759338549476254,37.6157335182241,Art Gallery
492,55.761062462210376,37.61341819295824,5c24ceb989e490002ce82415,Hookahplace Stoleshnikov,55.76299921782208,37.61448246110317,Hookah Bar
493,55.73466645644445,37.65953480086406,59dcf9409fca5655ded7e316,яМайка,55.733774,37.657774,Clothing Store
494,55.73466645644445,37.65953480086406,4bd09c2db221c9b64f0ad4d0,Воронцовские бани,55.733486898359324,37.65910180320622,Bath House
495,55.73466645644445,37.65953480086406,508a57b8e4b00ac3c629dd79,Da Vita (Косметика Мертвого моря),55.733547,37.657678,Cosmetics Shop
496,55.73466645644445,37.65953480086406,5101980ce4b07734490043e1,Отель Воронцовский,55.73413635601772,37.65862320679829,Bed & Breakfast
497,55.73466645644445,37.65953480086406,50b6268ae4b0f32d3043f50e,Комус,55.7335594011235,37.65772692364766,Paper / Office Supplies Store
498,55.73466645644445,37.65953480086406,4eeef41f0aaf1d45b3995637,Кафе 111,55.734307102003505,37.66283102901757,Café
499,55.73466645644445,37.65953480086406,4c77ad883114b71374a1ca2f,Двор на Новоспасском,55.73399711162528,37.65594005584717,Playground
500,55.73466645644445,37.65953480086406,4c768b2508dcef3b91ab25cf,Сесто Сенсо,55.7343577521851,37.65725609746775,Italian Restaurant
501,55.73466645644445,37.65953480086406,50828891e4b08785e8b536b0,Тай Рай,55.73650584382555,37.65943402153351,Spa
502,55.73466645644445,37.65953480086406,536113ba498eb76cc83ade2a,Суши Wok,55.735344319889094,37.660705562127255,Sushi Restaurant
503,55.73466645644445,37.65953480086406,508e8be1e4b09ddc800aba02,PUREPROTEIN (Спортивное Питание),55.73390014180869,37.66309835212202,Supplement Shop
504,55.73466645644445,37.65953480086406,4e07308ed22d658532a447a5,Зоомагазин Большие Каменщики,55.735799963792864,37.65624650633939,Pet Store
505,55.73466645644445,37.65953480086406,4e75ca8c1495be51714692e0,Верона,55.7344762638924,37.662020854721966,Italian Restaurant
506,55.73466645644445,37.65953480086406,4b9d2498f964a520859336e3,Пражечка,55.73377970528483,37.66285250947388,Czech Restaurant
507,55.73466645644445,37.65953480086406,4d78fc4ca56e370486647467,Старина Мюллер,55.73440562568947,37.66274705641724,German Restaurant
508,55.73466645644445,37.65953480086406,4ebd61bff5b9e505b806f77f,21 Век,55.73545972189882,37.65767221579295,Café
509,55.68071417471903,37.77395444468735,4f87926ee4b002b9098c4cd3,Сударушка,55.680900395907564,37.77109418578592,Snack Place
510,55.68071417471903,37.77395444468735,4f3f6ba2e4b0545d16777725,Маршрутка №535м,55.68169781780164,37.77554512023926,Bus Line
511,55.68071417471903,37.77395444468735,51e01bdc498e46f158b0d2e7,Клуб FREE TIME,55.68075587699207,37.77215299301878,Nightclub
512,55.68071417471903,37.77395444468735,5128c2a6e4b044f6053eed6d,"Остановка «Ставропольская ул., 60»",55.68208520032753,37.77177528391145,Bus Stop
513,55.71996076046103,37.679948985880586,548861fe498eab8d32f8ceff,Tutto Bene,55.720038,37.678017,Women's Store
514,55.71996076046103,37.679948985880586,4f3b9194e4b08ca0e7e9b94c,Студия KateMagic,55.71916,37.67624,Salon / Barbershop
515,55.71996076046103,37.679948985880586,5252da2511d2990a1d61d28c,Inoi.Laboratory,55.719923511472516,37.67696085537139,Boutique
516,55.71996076046103,37.679948985880586,51b9bd8d498e8e54afd3f531,Urban Heroes,55.7182184355521,37.68042365888004,Boutique
517,55.71996076046103,37.679948985880586,4f2ade1de4b00df25d200dbd,Огни Востока,55.72024097952649,37.677271261340195,Middle Eastern Restaurant
518,55.71996076046103,37.679948985880586,50570b2de4b09ebc703cd683,Турецкая кухня,55.72023228952122,37.67754635177018,Turkish Restaurant
519,55.71996076046103,37.679948985880586,5b6bf89ce96d0c002cb5b831,Пятёрочка,55.7184742124101,37.67695784568786,Supermarket
520,55.71996076046103,37.679948985880586,4f41ec6be4b0bf54ca893c46,"”Comme si Elle” shop (Hermes, Moncler, Swarovksi, Herve Leger etc.)",55.72007441332021,37.677819396837016,Clothing Store
521,55.71996076046103,37.679948985880586,5bcaf7e41ffed7002c91b2a0,Фо Ань,55.72036,37.67886,Vietnamese Restaurant
522,55.71996076046103,37.679948985880586,4d58e87d24466ea8678f719f,ТЦ «Дубровка»,55.71852760990984,37.67785977161077,Shopping Mall
523,55.6993641737799,37.53542398801764,4f86af24e4b0dbe55a2e9543,Парк МГУ,55.70036146752489,37.5342819677504,Park
524,55.6993641737799,37.53542398801764,4ec22b158231b62f4369de80,Аргумент,55.69904907491819,37.53149542793389,College Bookstore
525,55.6993641737799,37.53542398801764,4db6e0d96a23c31a0347af8a,Турники у  манежа МГУ,55.69921709322955,37.53923968666482,Outdoor Gym
526,55.7690127430888,37.47322767075859,58df7ce858c4d11a7a2ec645,Grill And Garden,55.77016634621768,37.47406191758384,Modern European Restaurant
527,55.7690127430888,37.47322767075859,4dd75c0c1838b8561ce582c0,Шлюз № 9 канала имени Москвы,55.767883305263425,37.47477604944247,Canal Lock
528,55.7690127430888,37.47322767075859,4ec51727b6340064ff4f558f,Детская Художественая Школа им. Стожарова №2,55.770928430804,37.472362376215955,Art Gallery
529,55.7690127430888,37.47322767075859,5963c35606fb6040fffae74e,Кафе Органик,55.768953346510195,37.472467012045676,Café
530,55.7690127430888,37.47322767075859,5a804018e7a2370cf9e06c20,Вкусвилл,55.76933,37.475124,Health Food Store
531,55.7690127430888,37.47322767075859,58c1403fcc5b6a4a58dd0ad6,Meat&Greet,55.769104,37.473425,Convenience Store
532,55.692580705138695,37.83287658530964,572de2b9498e181fd7df0f50,Шашлык Норе,55.691505432128906,37.82998275756836,Recreation Center
533,55.72301207586453,37.53703235199724,4ff425a2e4b0903666f54127,Кадр,55.72127338859956,37.53481618251271,Café
534,55.72301207586453,37.53703235199724,4e1ad00462e12640d88b3d1c,Зимний Сад,55.72167236357779,37.53468892957589,Eastern European Restaurant
535,55.72301207586453,37.53703235199724,5a4b840f464d656fed25680b,Собачий Маршрут №1,55.72487,37.534832,Dog Run
536,55.595277120139954,37.61252578816231,54dbf4f3498ee2ac00bb50ac,"Дом танца ADC от KADC (школа танцев, школа мюзикла, театр танца, танцы, art dance club)",55.59334699265723,37.61185889416027,Dance Studio
537,55.595277120139954,37.61252578816231,56f68df1498ed65c3e118922,SPAR,55.59533046109844,37.60973418366553,Supermarket
538,55.595277120139954,37.61252578816231,5038cf62e4b0be420f572de3,Пятерочка,55.593406093917665,37.61313439575891,Supermarket
539,55.83289111136328,37.64863941803044,4e4104b2c65b4f2fdeb12f9b,Рынок тканей,55.83432943999448,37.651186662413664,Fabric Shop
540,55.83289111136328,37.64863941803044,4f914373e4b0fa3814228f90,Ткане-фурнитурный Рай,55.834034406630515,37.65049054714388,Arts & Crafts Store
541,55.83289111136328,37.64863941803044,4f26c0bde4b0d609c8d05c24,Дятьково,55.83284357416261,37.652403888056355,Furniture / Home Store
542,55.81139249198345,37.7344447435625,4e302fd952b111a1e38aecb0,Ветеринарная Аптека Ветлек,55.81346435161979,37.73503586613164,Pet Store
543,55.81139249198345,37.7344447435625,4dda4463e4cd37c893ee4969,Айсберри,55.812878,37.734795052862836,Ice Cream Shop
544,55.81139249198345,37.7344447435625,5603c17e498e47b5875e7239,Культ Кофе,55.81357280070614,37.73494323493327,Coffee Shop
545,55.81139249198345,37.7344447435625,50f010cbe4b0ca08f935b51b,"Остановка ""Бульвар Маршала Рокосовского""",55.811020826776755,37.73087983822346,Bus Stop
546,55.85072478290559,37.35402865637788,4f992c69e4b0dfd7ff6d2b48,Аллея Митино,55.84950776822038,37.3552990329651,Pedestrian Plaza
547,55.85072478290559,37.35402865637788,551c1bd5498eda2efae1f2f0,СушиШоп,55.850671653975915,37.35486649696958,Sushi Restaurant
548,55.85072478290559,37.35402865637788,4c386426a52cb713955d5f26,Тануки,55.8518132,37.3553441,Japanese Restaurant
549,55.85072478290559,37.35402865637788,4dc94a2145dd97a1a16fe546,Новый Книжный,55.85084825101835,37.35452732932892,Bookstore
550,55.85072478290559,37.35402865637788,53d8eb20498ee1cf58d4aee6,Pizza Hut,55.85274121600498,37.35286893831494,Pizza Place
551,55.85072478290559,37.35402865637788,508500f3e4b093287d904615,Шоколадница,55.84969808369765,37.355245632163644,Coffee Shop
552,55.85072478290559,37.35402865637788,549305d0498ed496ec15ba15,Пятерочка,55.850665024818646,37.352866122142345,Supermarket
553,55.85072478290559,37.35402865637788,4f65741ce4b015497c2db29d,"остановка ""магазин-салон русский мех""",55.84974917184934,37.354967584757674,Bus Stop
554,55.859337686055525,37.48846524738538,5a3a7c5bc0cacb211d2f6559,Eurospar,55.85894616775822,37.49153451351212,Supermarket
555,55.859337686055525,37.48846524738538,54492bcd498e4a38cd118fee,Авоська,55.85965634183972,37.48854468667784,Convenience Store
556,55.71537129099151,37.40585046458877,56bf6e6ecd108fea458f6bde,Дикси,55.71643493180453,37.40920042883636,Convenience Store
557,55.71537129099151,37.40585046458877,59022fba66611669716f2328,Пивная Бухта,55.716377,37.40693,Brewery
558,55.71537129099151,37.40585046458877,4f4d2b81e4b051dc481e9b3f,Гастроном,55.71453141062135,37.402906298119944,Convenience Store
559,55.71537129099151,37.40585046458877,500474ebe4b07d578e5c5417,Магазин,55.71325547932796,37.40651953670546,Convenience Store
560,55.67225965671413,37.72727862107776,4dda248952b1a5c6448c9d42,Кафе «Камила»,55.67169809905971,37.72437233448608,Café
561,55.67225965671413,37.72727862107776,4fd05d29e4b07545a48c2397,Late breakfast,55.67124639184503,37.72415260080838,Coffee Shop
562,55.7067651137609,37.66142306955434,56b0f8a7237c532a7b601717,Маленькая пекарня Журавлевых,55.7084205427168,37.65994273428999,Bakery
563,55.7067651137609,37.66142306955434,55e055e7498eb5b176798071,Русский Хмель,55.70891371292648,37.66177702204081,Beer Store
564,55.7067651137609,37.66142306955434,58b5695cda54ae0320986b95,Kafin,55.708351799907454,37.65890209726287,Coffee Shop
565,55.7067651137609,37.66142306955434,53abff76498ec23763fc6836,Итальянские ткани  Labottega dei tessuti,55.70680379673951,37.65816717864401,Fabric Shop
566,55.7067651137609,37.66142306955434,4e21431218a88345f049eba1,Сезон,55.70743948309083,37.658518359029586,Fabric Shop
567,55.7067651137609,37.66142306955434,4ee468aca69d89905c0ba149,Мегафон,55.70810920421146,37.663155321599824,Mobile Phone Shop
568,55.7067651137609,37.66142306955434,4fcf6c38e4b0bffbed255667,Фламенко Арт Салон,55.70631228253495,37.65887227828114,Hobby Shop
569,55.7067651137609,37.66142306955434,4ee07b1a2c5bb0e03ec0e95d,Сквер на Автозаводской,55.70887829408645,37.66136451276386,Pedestrian Plaza
570,55.7067651137609,37.66142306955434,4f675616e4b05c1d5bedd562,Л'Этуаль,55.706685455729016,37.657610172404915,Cosmetics Shop
571,55.7067651137609,37.66142306955434,5110cfcae4b0ed5bb3bace82,"магазин продуктов ООО""Риск""",55.70652269802049,37.65998219550476,Bakery
572,55.80176386109413,37.72214456697927,4f9522cde4b0f08d414bf772,Площадка с драконом,55.799763670626824,37.72192414418079,Playground
573,55.80176386109413,37.72214456697927,55e70486498e28b80affcd75,VaporLab,55.80056674743934,37.72313634616252,Vape Store
574,55.71891614671015,37.74430605669303,5a6b5b98b37e2b3f078f5029,Перекресток,55.717705,37.745007,Supermarket
575,55.71891614671015,37.74430605669303,5127507be4b004143634a40e,«Верный»,55.7179178272732,37.74092980166991,Grocery Store
576,55.71891614671015,37.74430605669303,518e5699498ef74177b0f704,Пикничок,55.71930019516899,37.741253687959585,Campground
577,55.71595807920126,37.54459966017389,5980a88d237dee2ae950b47b,Детская Площадка Лужники,55.71581899178671,37.54704833412835,Playground
578,55.71595807920126,37.54459966017389,500ecc26e4b0fcd55bccbc01,Велодорожка,55.71586347792053,37.545754909515374,Bike Trail
579,55.71595807920126,37.54459966017389,4bc16880461576b0ea017c32,Поле № 7,55.716863,37.547705,Soccer Field
580,55.71595807920126,37.54459966017389,53a02544498e62c556da1f3f,"""Банкет Холл"" Лужники",55.71513146165396,37.54714205174689,Russian Restaurant
581,55.71595807920126,37.54459966017389,4fe49e4ee4b087f13e051ed7,Теплоход «Царица Елена»,55.71772544752444,37.54388302230409,Boat or Ferry
582,55.84814291183686,37.39997286079336,4d43eb562e326ea8f9a8dea6,Усадьба Братцево,55.848369192298,37.40191235597346,Museum
583,55.84814291183686,37.39997286079336,50e979f5e4b0e53297612780,Ресторан Строганов,55.84833940758846,37.397758403382234,Café
584,55.84814291183686,37.39997286079336,4f2c4a33e4b0aa4f6d26204f,Горнолыжный спуск «Братцево»,55.84610618974216,37.401673962670934,Ski Area
585,55.84814291183686,37.39997286079336,54a447cb498e9a30910e7a25,HookahIn,55.84853255272955,37.397836446762085,Hookah Bar
586,55.711008441307264,37.56536743725504,4c152ddd82a3c9b61368fef8,Ласточка,55.71184767270396,37.56795212722866,Seafood Restaurant
587,55.711008441307264,37.56536743725504,51f920d2498ea534c92ed2e9,Ленинский пляж,55.709595,37.563466,Beach
588,55.711008441307264,37.56536743725504,51bc53cd498ed3899fa20df1,GlowSubs,55.711207265958336,37.56196649330159,Sandwich Place
589,55.711008441307264,37.56536743725504,50893e61e4b005b3d9fab56d,Школа  Proboard,55.711579019242826,37.56330647672992,Athletics & Sports
590,55.711008441307264,37.56536743725504,54119e71498e6999c98587ec,Пристань «Стадион „Лужники“ — Южный»,55.712037,37.56864,Pier
591,55.76867901883797,37.49023827074355,4c273789f3859c74368a6588,World Class LITE,55.770063336355435,37.48982406836766,Gym / Fitness Center
592,55.76867901883797,37.49023827074355,4f7ab4eee4b07d8b1f393bad,X&Co Green Line,55.77000345255899,37.489985877439054,Juice Bar
593,55.76867901883797,37.49023827074355,5325ced4498e85597a0726aa,Аптека,55.76978266240608,37.49073615046296,Pharmacy
594,55.77737928000536,37.43387406875,4f92c81ae4b04b1ee1a86e4b,Смотровая вышка,55.77758642011284,37.43186258393628,Scenic Lookout
595,55.77737928000536,37.43387406875,52709bc8498e79e930aed309,Гребной клуб ЦСКА ВМФ,55.77541950684759,37.43349202874285,Sports Club
596,55.67514508166183,37.475859622310224,5460c8c8498e013f497b6414,La-Lubie,55.674260666673874,37.477712631225586,Spa
597,55.67514508166183,37.475859622310224,51877f66498e3dfc9a6f87b7,Хинкальная,55.673395512885676,37.47710108757019,Caucasian Restaurant
598,55.67514508166183,37.475859622310224,4eba1a2d5c5c0e067d328300,Олимпиец,55.67503151035612,37.47673164830116,Gym
599,55.67514508166183,37.475859622310224,4f1dab8de4b091897c0b0f7d,Бассейн «Олимпийская Деревня-80»,55.6760200658777,37.47383649574711,Pool
600,55.67514508166183,37.475859622310224,4e5deaf5ae60a1cb36d6c6b8,Спорткомплекс Олимпийской Деревни-80,55.67645,37.474613,Sports Club
601,55.67514508166183,37.475859622310224,5141ef0be4b064090881b154,"Кафе ""СК Олимпийская Деревня""",55.675888071955875,37.47378051280975,Café
602,55.67514508166183,37.475859622310224,50a6523be4b017a2ec7787e3,Kristian Cestaro Brazillian Jiu Jitsu Academy,55.675522630079435,37.476961612701416,Martial Arts School
603,55.67514508166183,37.475859622310224,523b011e11d2a985a263747e,Тирольские пироги,55.67565995335571,37.476014146903616,Bakery
604,55.67514508166183,37.475859622310224,4e0817c91838eb15af05e485,Корт «Олимпийская Деревня»,55.67647841723857,37.473303344245,Tennis Court
605,55.73617160744635,37.48774233777763,5630cdc6498e4a0b8036146c,ВкусВилл,55.7374393324349,37.4855358072969,Health Food Store
606,55.73617160744635,37.48774233777763,5208d60211d2522d8ddf82c4,АВ Daily,55.73773368349511,37.48587727546692,Convenience Store
607,55.73617160744635,37.48774233777763,4bdd7d16ea279c74ba40e22b,Гаврош,55.734452226460554,37.48827380204659,Café
608,55.73617160744635,37.48774233777763,586bc04a4c5312730f94e426,Пивотека Beer&Deer,55.737008,37.485118,Beer Store
609,55.73617160744635,37.48774233777763,4b6ed967f964a52045cd2ce3,АкваСити,55.73454222189585,37.48800180016024,Car Wash
610,55.73617160744635,37.48774233777763,4c8e68b50ff176b05e8f0797,Площадь Ромена Роллана,55.73666897713345,37.486021830704374,Plaza
611,55.73617160744635,37.48774233777763,55e58d9f498e10ec27cf88a7,Дикси,55.73534838526863,37.48679080772807,Convenience Store
612,55.73617160744635,37.48774233777763,4e9c40cc8b81c0254f0b5231,Аптека А5,55.73733396723019,37.4848041822547,Pharmacy
613,55.73617160744635,37.48774233777763,5842bf978d8e99676700b4f7,Кафе Минская 10,55.736018,37.487495,Coffee Shop
614,55.73617160744635,37.48774233777763,56a64ed038fac19abc1b728e,Штолле,55.73715832427461,37.485522575036605,Pie Shop
615,55.73617160744635,37.48774233777763,4f1fcc77e4b046c2ff7eadf7,"Салон для собачек ""Поныч и Ко""",55.73738740859626,37.48643493456947,Pet Store
616,55.73617160744635,37.48774233777763,52f7592011d2c8bf94a2295c,Магнит,55.73676712031892,37.49050219924928,Supermarket
617,55.73617160744635,37.48774233777763,4eeb354602d5c4fc4999717f,"Магазин ""Солнышко""",55.73500763438052,37.48661791657941,Food & Drink Shop
618,55.73617160744635,37.48774233777763,50d1ce84e4b01d819cd36e26,Ингосстрах,55.73781397778916,37.48965500629889,Insurance Office
619,55.76681963238296,37.41115923367832,4f97bad1e4b04b2e5f6d0e92,У Фонтана,55.76549271400238,37.41171106007627,Hot Spring
620,55.76681963238296,37.41115923367832,5081a435e4b09482097e3eea,West End,55.76595385434288,37.408425120795734,Vineyard
621,55.76681963238296,37.41115923367832,51384f89e4b0e5f02a18514e,Библиотека,55.765047,37.410672,Public Art
622,55.87572072109899,37.55232001444542,4e5f5c601f6e3022a7311294,Продукты 24 часа,55.873872726051125,37.55039047822171,Grocery Store
623,55.87572072109899,37.55232001444542,50a9c6b9e4b04d8995508966,Поле школы №183,55.874535526703205,37.55548426798853,Soccer Field
624,55.75670461196017,37.61890279058706,4bbb2f66935e9521e5d82890,Four Seasons,55.756649,37.616459,Hotel
625,55.75670461196017,37.61890279058706,4c0d36e65272d13a56e4de5b,Teatralnaya Square (Театральная площадь),55.758559,37.619369,Plaza
626,55.75670461196017,37.61890279058706,4be474ff2457a5933b42aa15,Revolution Square (Площадь Революции),55.757496,37.619495,Plaza
